file,split,sr_hz,bit_depth,duration_ms,peak_dbfs,lufs,rms_dbfs,waveform,f0_hz,chord,am_rate_hz,am_depth,envelope,reverb,spec_centroid_hz,bandwidth_hz,zcr,inharmonicity_proxy,roughness_proxy,attack_ms,release_ms,seed,version
bb_0349_fm_2to1_f1000_d500_percussive_am8x0.0_minor_dry.wav,test,48000,16,500,-5.169,,-20.0,fm_2to1,1000,minor,8,0.0,percussive,dry,3741.12,2965.528,0.12338,1,0.0,0,0,13,1.0.0
bb_0350_fm_3to2_f500_d250_percussive_am0x0.5_major_rir_small.wav,train,48000,16,250,-5.941,,-16.989,fm_3to2,500,major,0,0.5,percussive,rir_small,2148.779,2338.531,0.075423,1,0.5,0,0,13,1.0.0
bb_0351_triangle_f1000_d100_adsr_med_am30x0.5_major_rir_medium.wav,train,48000,16,100,-5.625,,-19.62,triangle,1000,major,30,0.5,adsr_med,rir_medium,2448.933,3361.688,0.05772,1,0.5,0,0,13,1.0.0
bb_0352_square_f500_d100_percussive_am8x0.5_single_rir_small.wav,train,48000,16,100,-12.139,,-18.261,square,500,single,8,0.5,percussive,rir_small,7322.981,7249.246,0.026672,0,0.5,0,0,13,1.0.0
bb_0353_fm_3to2_f750_d100_adsr_fast_am0x0.5_minor_dry.wav,train,48000,16,100,-7.644,,-20.0,fm_3to2,750,minor,0,0.5,adsr_fast,dry,2685.155,1789.481,0.110648,1,0.5,0,0,13,1.0.0
bb_0354_sine_f350_d100_percussive_am0x0.0_minor_rir_small.wav,train,48000,16,100,-9.382,,-18.635,sine,350,minor,0,0.0,percussive,rir_small,1161.343,3016.313,0.01792,1,0.0,0,0,13,1.0.0
bb_0355_square_f1000_d250_adsr_med_am0x0.3_single_rir_small.wav,test,48000,16,250,-9.747,,-19.483,square,1000,single,0,0.3,adsr_med,rir_small,10194.373,7334.572,0.086007,0,0.3,0,0,13,1.0.0
bb_0356_fm_2to1_f500_d500_adsr_fast_am30x0.5_single_rir_small.wav,train,48000,16,500,-7.314,,-15.997,fm_2to1,500,single,30,0.5,adsr_fast,rir_small,1926.419,2548.692,0.024626,0,0.5,0,0,13,1.0.0
bb_0357_fm_2to1_f750_d100_percussive_am30x0.3_minor_dry.wav,test,48000,16,100,-6.383,,-20.0,fm_2to1,750,minor,30,0.3,percussive,dry,2801.903,2215.641,0.09502,1,0.3,0,0,13,1.0.0
bb_0358_fm_3to2_f750_d500_adsr_fast_am30x0.3_major_dry.wav,train,48000,16,500,-6.576,,-20.0,fm_3to2,750,major,30,0.3,adsr_fast,dry,2731.928,1823.604,0.10838,1,0.3,0,0,13,1.0.0
bb_0359_fm_2to1_f500_d250_adsr_med_am8x0.0_major_rir_small.wav,train,48000,16,250,-4.125,,-16.466,fm_2to1,500,major,8,0.0,adsr_med,rir_small,2524.569,2859.469,0.098592,1,0.0,0,0,13,1.0.0
bb_0360_sine_f500_d250_adsr_fast_am0x0.3_single_rir_small.wav,train,48000,16,250,-10.608,,-16.186,sine,500,single,0,0.3,adsr_fast,rir_small,1176.282,2898.063,0.023585,0,0.3,0,0,13,1.0.0
bb_0361_sine_f350_d100_percussive_am30x0.0_major_dry.wav,val,48000,16,100,-8.124,,-20.0,sine,350,major,30,0.0,percussive,dry,522.7,1048.942,0.020004,1,0.0,0,0,13,1.0.0
bb_0362_triangle_f500_d500_adsr_fast_am8x0.3_major_rir_medium.wav,train,48000,16,500,-6.82,,-17.683,triangle,500,major,8,0.3,adsr_fast,rir_medium,1549.112,2924.486,0.027918,1,0.3,0,0,13,1.0.0
bb_0363_fm_3to2_f350_d250_adsr_med_am8x0.0_minor_rir_medium.wav,train,48000,16,250,-6.595,,-17.032,fm_3to2,350,minor,8,0.0,adsr_med,rir_medium,1579.253,2222.897,0.052254,1,0.0,0,0,13,1.0.0
bb_0364_fm_2to1_f1000_d100_percussive_am0x0.5_major_rir_small.wav,train,48000,16,100,-7.938,,-18.856,fm_2to1,1000,major,0,0.5,percussive,rir_small,4182.51,3519.599,0.155241,1,0.5,0,0,13,1.0.0
bb_0365_sine_f750_d100_adsr_fast_am8x0.3_major_dry.wav,train,48000,16,100,-8.497,,-20.0,sine,750,major,8,0.3,adsr_fast,dry,954.269,487.444,0.040842,1,0.3,0,0,13,1.0.0
bb_0366_square_f1000_d500_adsr_med_am30x0.5_single_dry.wav,train,48000,16,500,-14.206,,-20.0,square,1000,single,30,0.5,adsr_med,dry,9895.77,7338.515,0.04171,0,0.5,0,0,13,1.0.0
bb_0367_fm_2to1_f750_d250_adsr_fast_am8x0.5_major_rir_medium.wav,train,48000,16,250,-5.113,,-17.883,fm_2to1,750,major,8,0.5,adsr_fast,rir_medium,3457.269,3205.681,0.12026,1,0.5,0,0,13,1.0.0
bb_0368_fm_2to1_f350_d100_adsr_med_am0x0.5_minor_rir_medium.wav,val,48000,16,100,-7.404,,-19.446,fm_2to1,350,minor,0,0.5,adsr_med,rir_medium,1921.52,3010.394,0.047927,1,0.5,0,0,13,1.0.0
bb_0369_fm_2to1_f500_d500_adsr_med_am30x0.0_major_rir_medium.wav,train,48000,16,500,-7.171,,-17.28,fm_2to1,500,major,30,0.0,adsr_med,rir_medium,2286.733,2394.402,0.07917,1,0.0,0,0,13,1.0.0
bb_0370_square_f1000_d500_percussive_am0x0.5_major_rir_small.wav,train,48000,16,500,-7.734,,-17.899,square,1000,major,0,0.5,percussive,rir_small,9583.829,7193.802,0.132297,1,0.5,0,0,13,1.0.0
bb_0371_fm_3to2_f1000_d100_adsr_med_am8x0.0_single_rir_small.wav,train,48000,16,100,-12.056,,-18.581,fm_3to2,1000,single,8,0.0,adsr_med,rir_small,3315.229,3092.067,0.110023,0,0.0,0,0,13,1.0.0
bb_0372_triangle_f500_d500_percussive_am8x0.5_major_rir_small.wav,train,48000,16,500,-4.477,,-17.592,triangle,500,major,8,0.5,percussive,rir_small,1820.513,3317.532,0.030418,1,0.5,0,0,13,1.0.0
bb_0373_square_f1000_d250_adsr_med_am0x0.0_major_rir_small.wav,train,48000,16,250,-6.874,,-17.638,square,1000,major,0,0.0,adsr_med,rir_small,9138.221,7142.86,0.123927,1,0.0,0,0,13,1.0.0
bb_0374_fm_3to2_f750_d250_adsr_med_am8x0.3_major_rir_small.wav,train,48000,16,250,-3.832,,-16.675,fm_3to2,750,major,8,0.3,adsr_med,rir_small,2932.926,2642.46,0.102009,1,0.3,0,0,13,1.0.0
bb_0375_square_f1000_d250_adsr_med_am0x0.5_minor_rir_small.wav,train,48000,16,250,-6.114,,-17.243,square,1000,minor,0,0.5,adsr_med,rir_small,8994.37,7241.542,0.115426,1,0.5,0,0,13,1.0.0
bb_0376_triangle_f750_d500_adsr_fast_am30x0.0_major_rir_small.wav,test,48000,16,500,-5.816,,-14.576,triangle,750,major,30,0.0,adsr_fast,rir_small,2087.099,3374.199,0.041502,1,0.0,0,0,13,1.0.0
bb_0377_fm_2to1_f750_d500_adsr_med_am8x0.3_single_rir_small.wav,train,48000,16,500,-7.006,,-14.742,fm_2to1,750,single,8,0.3,adsr_med,rir_small,2765.947,2751.041,0.101671,0,0.3,0,0,13,1.0.0
bb_0378_fm_3to2_f500_d500_adsr_med_am30x0.5_minor_dry.wav,val,48000,16,500,-6.533,,-20.0,fm_3to2,500,minor,30,0.5,adsr_med,dry,1790.222,1222.538,0.071628,1,0.5,0,0,13,1.0.0
bb_0379_fm_3to2_f350_d500_adsr_fast_am30x0.0_single_rir_medium.wav,train,48000,16,500,-6.903,,-16.101,fm_3to2,350,single,30,0.0,adsr_fast,rir_medium,1182.171,1407.077,0.049127,0,0.0,0,0,13,1.0.0
bb_0380_fm_3to2_f750_d250_adsr_med_am0x0.5_major_rir_medium.wav,train,48000,16,250,-4.846,,-16.862,fm_3to2,750,major,0,0.5,adsr_med,rir_medium,3097.662,2613.481,0.11651,1,0.5,0,0,13,1.0.0
bb_0381_fm_3to2_f350_d250_adsr_med_am30x0.3_major_rir_small.wav,val,48000,16,250,-2.35,,-15.138,fm_3to2,350,major,30,0.3,adsr_med,rir_small,1389.095,1578.854,0.049087,1,0.3,0,0,13,1.0.0
bb_0382_triangle_f1000_d100_adsr_med_am30x0.0_minor_dry.wav,test,48000,16,100,-7.036,,-20.0,triangle,1000,minor,30,0.0,adsr_med,dry,2361.998,3259.37,0.057512,1,0.0,0,0,13,1.0.0
bb_0383_square_f350_d500_adsr_fast_am0x0.3_minor_dry.wav,test,48000,16,500,-10.762,,-20.0,square,350,minor,0,0.3,adsr_fast,dry,7575.138,7323.425,0.025918,1,0.3,0,0,13,1.0.0
bb_0384_triangle_f1000_d100_adsr_med_am8x0.5_minor_rir_small.wav,train,48000,16,100,-7.596,,-18.93,triangle,1000,minor,8,0.5,adsr_med,rir_small,2480.413,3406.026,0.05772,1,0.5,0,0,13,1.0.0
bb_0385_sine_f1000_d100_adsr_fast_am8x0.3_single_dry.wav,train,48000,16,100,-12.922,,-20.0,sine,1000,single,8,0.3,adsr_fast,dry,1022.551,578.626,0.083351,0,0.3,0,0,13,1.0.0
bb_0386_sine_f500_d100_adsr_fast_am8x0.5_single_rir_medium.wav,train,48000,16,100,-13.085,,-19.711,sine,500,single,8,0.5,adsr_fast,rir_medium,598.916,985.74,0.031048,0,0.5,0,0,13,1.0.0
bb_0387_fm_2to1_f500_d250_adsr_fast_am8x0.5_major_dry.wav,train,48000,16,250,-7.942,,-20.0,fm_2to1,500,major,8,0.5,adsr_fast,dry,1909.099,1538.829,0.063589,1,0.5,0,0,13,1.0.0
bb_0388_fm_3to2_f750_d250_percussive_am8x0.5_single_rir_medium.wav,train,48000,16,250,-9.951,,-18.458,fm_3to2,750,single,8,0.5,percussive,rir_medium,2262.684,1964.026,0.086424,0,0.5,0,0,13,1.0.0
bb_0389_square_f350_d100_adsr_med_am8x0.0_single_rir_small.wav,train,48000,16,100,-12.586,,-18.086,square,350,single,8,0.0,adsr_med,rir_small,6266.884,7007.46,0.026255,0,0.0,0,0,13,1.0.0
bb_0390_square_f500_d500_percussive_am0x0.5_major_dry.wav,train,48000,16,500,-7.874,,-20.0,square,500,major,0,0.5,percussive,dry,8483.526,7385.383,0.038085,1,0.5,0,0,13,1.0.0
bb_0391_fm_2to1_f750_d250_adsr_med_am8x0.3_minor_rir_medium.wav,train,48000,16,250,-5.57,,-17.022,fm_2to1,750,minor,8,0.3,adsr_med,rir_medium,3295.856,3216.811,0.102259,1,0.3,0,0,13,1.0.0
bb_0392_fm_2to1_f1000_d100_adsr_fast_am8x0.3_major_dry.wav,train,48000,16,100,-8.482,,-20.0,fm_2to1,1000,major,8,0.3,adsr_fast,dry,3802.618,2985.506,0.124401,1,0.3,0,0,13,1.0.0
bb_0393_square_f500_d500_adsr_fast_am8x0.3_major_rir_medium.wav,train,48000,16,500,-7.255,,-17.55,square,500,major,8,0.3,adsr_fast,rir_medium,8214.226,7360.923,0.070045,1,0.3,0,0,13,1.0.0
bb_0394_sine_f750_d100_adsr_med_am8x0.3_minor_rir_medium.wav,train,48000,16,100,-9.106,,-19.583,sine,750,minor,8,0.3,adsr_med,rir_medium,1242.449,2033.256,0.038966,1,0.3,0,0,13,1.0.0
bb_0395_fm_2to1_f350_d250_adsr_med_am0x0.5_major_dry.wav,train,48000,16,250,-9.254,,-20.0,fm_2to1,350,major,0,0.5,adsr_med,dry,1344.747,1123.62,0.044754,1,0.5,0,0,13,1.0.0
bb_0396_fm_3to2_f350_d500_adsr_med_am8x0.0_minor_rir_medium.wav,test,48000,16,500,-4.856,,-16.219,fm_3to2,350,minor,8,0.0,adsr_med,rir_medium,1523.919,1996.436,0.053002,1,0.0,0,0,13,1.0.0
bb_0397_triangle_f1000_d250_percussive_am30x0.3_minor_rir_small.wav,train,48000,16,250,-4.8,,-17.957,triangle,1000,minor,30,0.3,percussive,rir_small,2488.559,3449.887,0.057255,1,0.3,0,0,13,1.0.0
bb_0398_square_f750_d500_percussive_am0x0.0_minor_dry.wav,train,48000,16,500,-7.996,,-20.0,square,750,minor,0,0.0,percussive,dry,9300.734,7350.221,0.055336,1,0.0,0,0,13,1.0.0
bb_0399_fm_3to2_f500_d500_adsr_med_am8x0.0_single_rir_medium.wav,train,48000,16,500,-6.329,,-17.109,fm_3to2,500,single,8,0.0,adsr_med,rir_medium,1897.161,2610.829,0.058044,0,0.0,0,0,13,1.0.0
